Timestamp,Load Voltage,Load Current,Load Power,Load Resistance,ECU Voltage,ECU Current,ECU Power
5250,12.084,0.1483,1.792,37.71825647504723,11.977,0.359,4.299
5300,12.063,0.2567,3.0966,35.38951358180654,11.995,0.218,2.614
5350,12.063,0.2567,3.0966,31.01705622236244,12.005,0.174,2.088
5400,12.063,0.2567,3.0966,11.619783731559622,11.982,0.3,3.594
5450,12.063,0.2567,3.0966,12.793430195830751,11.981,0.332,3.977
5500,11.999,0.5752,6.9021,24.295641187618386,11.971,0.378,4.525
5550,11.999,0.5752,6.9021,20.921327566936995,11.879,0.974,11.57
5600,11.999,0.5752,6.9021,16.404525354620034,11.885,0.93,11.053
5650,11.999,0.5752,6.9021,11.071130764371432,11.951,0.526,6.286
5700,11.976,0.6882,8.2424,7.820593809223098,11.942,0.55,6.568
5750,11.976,0.6882,8.2424,6.728995578016523,11.922,0.695,8.285
5800,11.976,0.6882,8.2424,10.64055590650662,11.872,1.007,11.955
5850,11.976,0.6882,8.2424,10.428300694883248,11.809,1.416,16.721
5900,11.842,1.366,16.176,11.40081548268526,11.762,1.687,19.842
5950,11.842,1.366,16.176,14.576373973467895,11.844,1.223,14.485
6000,11.842,1.366,16.176,18.142261528742864,11.853,1.125,13.334
6050,11.842,1.366,16.176,16.767656348704804,11.869,1.05,12.462
6100,11.935,0.8981,10.719,14.956411876184376,11.895,0.867,10.312
6150,11.935,0.8981,10.719,18.686958019870218,11.923,0.695,8.286
6200,11.935,0.8981,10.719,19.114437047475477,11.922,0.686,8.178
6250,11.935,0.8981,10.719,21.125963360707516,11.913,0.758,9.03
6300,11.975,0.6922,8.2897,20.045391374260618,11.924,0.678,8.084
6350,11.975,0.6922,8.2897,17.472374750959716,11.936,0.618,7.376
6400,11.975,0.6922,8.2897,21.321232452820112,11.941,0.574,6.854
6450,11.975,0.6922,8.2897,47.191512597825096,11.943,0.574,6.855
6500,11.993,0.6055,7.2621,51.87871171605045,11.929,0.636,7.586
6550,11.993,0.6055,7.2621,44.41339229311451,11.938,0.603,7.198
6600,11.993,0.6055,7.2621,40.601195393361834,11.972,0.378,4.525
6650,11.993,0.6055,7.2621,38.27618445988601,11.996,0.235,2.819
6700,12.061,0.2636,3.1794,28.27538046287252,11.99,0.245,2.937
6750,12.061,0.2636,3.1794,17.359398150806996,11.989,0.276,3.308
6800,12.061,0.2636,3.1794,16.371446620341203,11.983,0.297,3.558
6850,12.061,0.2636,3.1794,20.028767189853696,11.976,0.359,4.299
6900,12.009,0.5262,6.3192,18.918509159823188,11.946,0.531,6.343
6950,12.009,0.5262,6.3192,15.52242577384719,11.924,0.693,8.263
7000,12.009,0.5262,6.3192,14.84320909665172,11.927,0.66,7.871
7050,12.009,0.5262,8.3376,14.95641187618429,11.94,0.599,7.152
7100,11.975,0.6962,8.3376,16.861266339472365,11.925,0.668,7.965
7150,11.975,0.6962,8.3376,19.828174352495225,11.912,0.771,9.184
7200,11.975,0.6962,8.3376,21.083512318382787,11.907,0.79,9.406
7250,11.975,0.6962,8.1952,21.474133254059637,11.915,0.757,9.019
7300,11.977,0.6842,8.1952,21.174478837649872,11.928,0.656,7.824
7350,11.977,0.6842,8.1952,22.453523229770695,11.942,0.579,6.914
7400,11.977,0.6842,8.1952,46.08717624763082,11.945,0.551,6.581
7450,11.977,0.5051,6.0679,69.53558835352915,11.947,0.547,6.535
7500,12.013,0.5051,6.0679,63.74680985470682,11.946,0.543,6.486
7550,12.013,0.5051,6.0679,39.46481364497779,11.963,0.453,5.419
7600,12.013,0.5051,6.0679,40.37043588123794,11.994,0.231,2.77
7650,12.013,0.2385,2.8778,33.72953198884879,12.006,0.171,2.053
7700,12.066,0.2385,2.8778,21.603035040185773,11.997,0.21,2.519
7750,12.066,0.2385,2.8778,16.597808677862943,11.987,0.296,3.548
7800,12.066,0.2385,2.8778,13.969930511686783,11.983,0.302,3.618
7850,12.0,0.5693,6.8318,14.333796588755433,11.973,0.385,4.609
7900,12.0,0.5693,6.8318,16.803675414919695,11.94,0.577,6.889
7950,12.0,0.5693,6.8318,12.975363234365233,11.918,0.731,8.712
8000,12.0,0.5693,6.8318,10.432840913313669,11.9,0.839,9.984
8050,11.941,0.8694,10.381,17.205030724171536,11.907,0.808,9.62
8100,11.941,0.8694,10.381,16.371446620341317,11.915,0.73,8.697
8150,11.941,0.8694,10.381,17.27706885660146,11.887,0.929,11.043
8200,11.941,0.8694,10.381,18.166519267213985,11.863,1.084,12.859
8250,11.964,0.7535,9.0148,19.282375236891923,11.925,0.689,8.216
8300,11.964,0.7535,9.0148,19.294504106127533,11.918,0.714,8.509
8350,11.964,0.7535,9.0148,17.7420088439672,11.927,0.677,8.074
8400,11.964,0.7535,9.0148,19.786189805141106,11.93,0.644,7.682
8450,11.986,0.6384,7.6523,19.798403491644166,11.939,0.608,7.258
8500,11.986,0.6384,7.6523,19.094844258710438,11.935,0.608,7.256
8550,11.986,0.6384,7.6523,20.91977258370183,11.929,0.658,7.849
8600,11.986,0.6384,7.6523,21.62901956280129,11.938,0.593,7.079
8650,11.994,0.5988,7.1823,22.310733360133298,11.941,0.592,7.069
8700,11.994,0.5988,7.1823,21.918382817435187,11.935,0.613,7.316
8750,11.994,0.5988,7.1823,23.054764565819454,11.946,0.563,6.725
8800,11.994,0.5988,7.1823,22.73910296904603,11.947,0.541,6.463
8850,12.006,0.5385,6.4654,20.78635502210986,11.951,0.525,6.274
8900,12.006,0.5385,6.4654,22.130140868068423,11.948,0.531,6.344
8950,12.006,0.5385,6.4654,24.073354356300754,11.954,0.51,6.096
9000,12.006,0.5385,6.4654,22.70767827428024,11.951,0.512,6.118
9050,12.007,0.5369,6.4467,22.3563202994371,11.946,0.555,6.63
9100,12.007,0.5369,6.4467,22.363108022741557,11.948,0.533,6.368
9150,12.007,0.5369,6.4467,22.715778220515972,11.956,0.492,5.882
9200,12.007,0.5369,6.4467,24.012634238787044,11.951,0.507,6.059
9250,12.008,0.5313,6.38,24.635249526215944,11.952,0.521,6.226
9300,12.008,0.5313,6.38,24.44118761844601,11.95,0.522,6.237
9350,12.008,0.5313,6.38,24.67641417331876,11.952,0.515,6.155
9400,12.008,0.5313,6.38,24.6352495262159,11.954,0.491,5.869
9450,12.016,0.4909,5.8987,24.099713299965885,11.959,0.475,5.68
9500,12.016,0.4909,5.8987,24.40957905013491,11.957,0.475,5.679
9550,12.016,0.4909,5.8987,25.88794402060347,11.959,0.473,5.656
9600,12.016,0.4909,5.8987,25.031459254579815,11.956,0.472,5.643
9650,12.017,0.4855,5.8343,24.93883879859868,11.958,0.48,5.739
9700,12.017,0.4855,5.8343,25.645366635890852,11.956,0.479,5.726
9750,12.017,0.4855,5.8343,25.993682880606315,11.961,0.459,5.49
9800,12.017,0.4855,5.8343,26.908013022984477,11.957,0.458,5.476
9850,12.02,0.473,5.6855,25.286165508527972,11.959,0.466,5.572
9900,12.02,0.473,5.6855,25.144662034112358,11.958,0.458,5.476
9950,12.02,0.473,5.6855,26.55969677826903,11.961,0.449,5.37
10000,12.02,0.473,5.6855,26.559696778269,11.961,0.44,5.262
10050,12.022,0.4633,5.5698,55.88950783896998,11.961,0.45,5.382
10100,12.022,0.4633,5.5698,88.53821857233022,11.958,0.461,5.512
10150,12.022,0.4633,5.5698,75.80290587492084,11.962,0.448,5.358
10200,12.022,0.4633,5.5698,63.577005685407116,11.962,0.437,5.227
10250,12.065,0.2452,2.9584,57.891734453946654,11.983,0.318,3.81
10300,12.065,0.2452,2.9584,41.66647021752366,12.002,0.182,2.184
10350,12.065,0.2452,2.9584,27.91335014558004,12.007,0.161,1.933
10400,12.065,0.2452,2.9584,20.195982473477713,12.003,0.17,2.04
10450,12.059,0.2711,3.2693,16.371446620341047,12.002,0.191,2.292
10500,12.059,0.2711,3.2693,13.994188250157904,11.992,0.239,2.866
10550,12.059,0.2711,3.2693,15.27271376017238,11.978,0.343,4.108
10600,12.059,0.2711,8.7014,19.07287658645832,11.952,0.492,5.88
10650,11.969,0.727,8.7014,18.73326824786075,11.934,0.634,7.566
10700,11.969,0.727,8.7014,19.59772583701833,11.909,0.767,9.134
10750,11.969,0.727,8.7014,17.050663297536147,11.906,0.813,9.679
10800,11.969,0.6499,7.7888,15.395072646872748,11.919,0.716,8.534
10850,11.984,0.6499,7.7888,21.46557169930513,11.937,0.619,7.389
10900,11.984,0.6499,7.7888,23.575994946304476,11.934,0.617,7.363
10950,11.984,0.6499,7.7888,26.0304370298053,11.936,0.626,7.471
11000,11.984,0.5966,7.1559,26.559696778269,11.919,0.709,8.45
11050,11.994,0.5966,7.1559,21.578774478837545,11.923,0.706,8.417
11100,11.994,0.5966,7.1559,16.654453569172404,11.946,0.532,6.355
11150,11.994,0.5966,7.1559,19.858963020554896,11.956,0.484,5.786
11200,12.0,0.5712,6.8546,18.182691092861532,11.96,0.444,5.31
11250,12.0,0.5712,6.8546,18.918509159822932,11.96,0.458,5.477
11300,12.0,0.5712,6.8546,21.48982943777638,11.939,0.578,6.9
11350,12.0,0.5712,6.8546,20.485154769425094,11.924,0.685,8.167
11400,11.992,0.6119,7.3382,21.639729821662897,11.935,0.601,7.172
11450,11.992,0.6119,7.3382,22.823428737561372,11.932,0.641,7.648
11500,11.992,0.6119,7.3382,23.565713806406933,11.934,0.608,7.255
11550,11.992,0.6119,7.3382,23.131269740997965,11.947,0.548,6.546
11600,12.007,0.5351,6.4251,21.821351863550262,11.942,0.566,6.759
11650,12.007,0.5351,6.4251,21.169463600455188,11.949,0.537,6.416
11700,12.007,0.5351,6.4251,23.343848620856562,11.951,0.509,6.083
11750,12.007,0.5351,6.4251,23.67302590018943,11.955,0.496,5.929
11800,12.007,0.5369,6.4467,22.793131568368352,11.951,0.506,6.047
11850,12.007,0.5369,6.4467,22.969551484523052,11.949,0.536,6.404
11900,12.007,0.5369,6.4467,24.158180669614467,11.945,0.55,6.569
11950,12.007,0.5369,6.4467,25.654074542008644,11.954,0.501,5.988
12000,12.012,0.5102,6.1286,25.286165508528057,11.954,0.492,5.881
12050,12.012,0.5102,6.1286,23.333417561591887,11.953,0.511,6.107
12100,12.012,0.5102,6.1286,24.336805834721176,11.951,0.507,6.059
12150,12.012,0.5102,6.1286,25.468098547062425,11.957,0.484,5.787
12200,12.016,0.4888,5.8735,24.012634238787044,11.959,0.455,5.441
12250,12.016,0.4888,5.8735,25.468098547062596,11.961,0.46,5.502
12300,12.016,0.4888,5.8735,25.887944020603527,11.953,0.496,5.928
12350,12.016,0.4888,5.8735,25.88794402060344,11.958,0.481,5.751
12400,12.019,0.4767,5.7295,25.887944020603385,11.959,0.459,5.489
12450,12.019,0.4767,5.7295,24.409579050135022,11.958,0.48,5.739
12500,12.019,0.4767,5.7295,25.144662034112557,11.958,0.461,5.512
12550,12.019,0.4767,5.7295,25.540871762476087,11.962,0.451,5.394
12600,12.019,0.4748,5.7067,25.448251306494925,11.96,0.448,5.358
12650,12.019,0.4748,5.7067,26.55969677826907,11.962,0.449,5.37
12700,12.019,0.4748,5.7067,26.30998476459429,11.958,0.469,5.608
12750,12.019,0.4748,5.7067,26.220088439671457,11.959,0.466,5.572
12800,12.022,0.4625,5.5602,27.331894965285215,11.958,0.457,5.464
12850,12.022,0.4625,5.5602,27.444752640676086,11.96,0.456,5.453
12900,12.022,0.4625,5.5602,26.559696778269114,11.961,0.442,5.286
12950,12.022,0.4625,5.5602,26.55969677826903,11.962,0.44,5.263
13000,12.025,0.447,5.3752,27.586207795301988,11.961,0.442,5.286
13050,12.025,0.447,5.3752,32.66587755554934,11.964,0.437,5.228
13100,12.025,0.447,5.3752,58.65268477574281,11.962,0.432,5.167
13150,12.025,0.447,5.3752,58.65268477574281,11.964,0.436,5.216
13200,12.04,0.3654,4.3997,37.85167403663901,11.961,0.437,5.226
13250,12.04,0.3654,4.3997,37.70612760581196,11.965,0.433,5.18
13300,12.04,0.3654,4.3997,32.9374605180044,11.969,0.388,4.643
13350,12.04,0.3654,4.3997,21.448924231726608,11.99,0.268,3.213
13400,12.053,0.3019,3.6389,19.112571067593066,11.998,0.198,2.375
13450,12.053,0.3019,3.6389,19.49463044851545,11.991,0.264,3.165
13500,12.053,0.3019,3.6389,19.767530006317003,11.981,0.311,3.726
13550,12.053,0.3019,3.6389,18.85786481364491,11.979,0.336,4.024
13600,11.994,0.5999,7.1955,23.588123815540172,11.958,0.457,5.464
13650,11.994,0.5999,7.1955,20.192040429563946,11.941,0.582,6.949
13700,11.994,0.5999,7.1955,16.795957043587862,11.933,0.607,7.243
13750,11.994,0.5999,7.1955,21.9385975994946,11.939,0.597,7.127
13800,11.992,0.6079,7.2903,20.344864181932934,11.934,0.605,7.22
13850,11.992,0.6079,7.2903,20.2113093178114,11.945,0.559,6.677
13900,11.992,0.6079,7.2903,19.502517979531873,11.947,0.534,6.379
13950,11.992,0.6079,7.0671,22.28660284756296,11.934,0.631,7.53
14000,11.996,0.5891,7.0671,22.31459254579896,11.932,0.626,7.469
14050,11.996,0.5891,7.0671,20.607643924703822,11.947,0.55,6.57
14100,11.996,0.5891,7.0671,22.982708676739406,11.94,0.576,6.877
14150,11.996,0.5506,6.6096,22.739102969045945,11.941,0.588,7.021
14200,12.004,0.5506,6.6096,21.4655716993051,11.941,0.572,6.83
14250,12.004,0.5506,6.6096,23.132739906966137,11.951,0.523,6.25
14300,12.004,0.5506,6.6096,23.711617756848298,11.947,0.538,6.427
14350,12.004,0.5294,6.3571,22.391776259116753,11.948,0.549,6.559
14400,12.008,0.5294,6.3571,24.001056681789464,11.952,0.509,6.083
14450,12.008,0.5294,6.3571,22.82400505369536,11.952,0.523,6.25
14500,12.008,0.5294,6.3571,21.89008212255183,11.948,0.532,6.356
14550,12.009,0.5241,6.294,23.53152242577376,11.955,0.5,5.977
14600,12.009,0.5241,6.294,24.864508936865974,11.952,0.498,5.952
14650,12.009,0.5241,6.294,25.10423246999366,11.953,0.513,6.131
